ID,Deaths,Year
197,633,1947
198,115618,1948
199,6486,1949
200,1833,1950
201,1554,1951
202,2432,1952
203,2717,1953
204,3344,1954
205,959,1955
206,763,1956
207,6993,1957
208,227,1958
209,103,1959
210,19395,1960
211,60,1961
212,12209,1962
213,1700,1963
214,335,1964
215,683,1965
216,2752,1966
217,1013,1967
218,10858,1968
219,3353,1969
220,78599,1970
221,1107,1971
222,15170,1972
223,552,1973
224,24808,1974
225,12632,1975
226,276994,1976
227,3098,1977
228,25162,1978
229,2100,1979
230,7730,1980
231,4206,1981
232,2120,1982
233,2148,1983
234,57,1984
235,9853,1985
236,1181,1986
237,5160,1987
238,27049,1988
239,650,1989
240,42853,1990
241,2454,1991
242,4033,1992
243,10088,1993
244,1242,1994
245,7739,1995
246,576,1996
247,3159,1997
248,9573,1998
249,21869,1999
250,217,2000
251,21348,2001
252,1639,2002
253,29617,2003
254,227290,2004
255,76241,2005
256,6692,2006
257,780,2007
258,87918,2008
259,1893,2009
260,226733,2010
261,20946,2011
262,711,2012
263,1120,2013
264,774,2014
265,9550,2015
266,1311,2016
267,49,2017
268,30,1900
269,200000,1901
270,1300000,1907
271,1500040,1909
272,60000,1910
273,2500000,1917
274,449700,1918
275,2500000,1920
276,100000,1923
277,300000,1924
278,423000,1926
279,16,1932
280,2000,1935
281,1500,1940
282,10276,1947
283,481,1953
284,1000,1963
285,617,1964
286,816,1965
287,200,1966
288,3137,1967
289,177,1968
290,3520,1969
291,939,1970
292,2313,1971
293,35,1972
294,1500,1974
295,396,1976
296,1184,1977
297,3060,1978
298,486,1979
299,1685,1980
300,2497,1981
301,2912,1982
302,1219,1983
303,7016,1984
304,5854,1985
305,3046,1986
306,2592,1987
307,15216,1988
308,1870,1989
309,2207,1990
310,30682,1991
311,6675,1992
312,651,1993
313,2505,1994
314,4428,1995
315,16887,1996
316,10674,1997
317,12931,1998
318,6293,1999
319,6980,2000
320,8515,2001
321,8762,2002
322,3522,2003
323,3245,2004
324,3909,2005
325,6402,2006
326,5484,2007
327,6904,2008
328,4895,2009
329,12143,2010
330,3174,2011
331,1887,2012
332,529,2013
333,12911,2014
334,1032,2015
335,1520,2016
336,386,2017
337,1693,1936
338,69,1951
339,669,1953
340,107,1955
341,651,1958
342,400,1961
343,50,1962
344,162,1963
345,100,1965
346,262,1966
347,153,1968
348,400,1971
349,110,1972
350,283,1973
351,140,1975
352,150,1978
353,470,1979
354,1389,1980
355,300,1981
356,400,1982
357,205,1983
358,290,1984
359,456,1985
360,50,1986
361,1220,1987
362,644,1988
363,381,1989
364,979,1990
365,835,1991
366,388,1992
367,106,1993
368,341,1994
369,1730,1995
370,300,1996
371,604,1997
372,3269,1998
373,771,1999
374,941,2000
375,1787,2001
376,3369,2002
377,74698,2003
378,255,2004
379,1550,2005
380,4826,2006
381,1086,2007
382,1688,2008
383,1386,2009
384,57188,2010
385,435,2011
386,1834,2012
387,1821,2013
388,1168,2014
389,7425,2015
390,490,2016
391,130,2017
392,6000,1900
393,600,1902
394,163,1903
395,240,1905
396,10298,1906
397,713,1909
398,30,1910
399,1000,1911
400,51170,1912
401,732,1913
402,2125,1915
403,300,1916
404,4057,1917
405,34,1918
406,500,1919
407,224,1920
408,100000,1922
409,3139,1923
410,2242,1924
411,819,1925
412,3568,1926
413,5772,1927
414,4224,1928
415,4082,1930
416,3200,1931
417,3244,1932
418,63,1933
419,5091,1934
420,62707,1935
421,3309,1936
422,11231,1937
423,905,1938
424,3,1939
425,123,1940
426,5006,1941
427,101000,1942
428,5000,1943
429,726,1944
430,4415,1945
431,337,1946
432,4738,1947
433,2971,1948
434,2804,1949
435,873,1950
436,2861,1951
437,6277,1952
438,1814,1953
439,2969,1954
440,3895,1955
441,3114,1956
442,1139,1957
443,2620,1958
444,9695,1959
445,9164,1960
446,12852,1961
447,1860,1962
448,29965,1963
449,10655,1964
450,59932,1965
451,2327,1966
452,2255,1967
453,1669,1968
454,3252,1969
455,304495,1970
456,10811,1971
457,1427,1972
458,4344,1973
459,11861,1974
460,1041,1975
461,1763,1976
462,15298,1977
463,3676,1978
464,2623,1979
465,1379,1980
466,3790,1981
467,2782,1982
468,3656,1983
469,5468,1984
470,17165,1985
471,1939,1986
472,2900,1987
473,3335,1988
474,4256,1989
475,4604,1990
476,146297,1991
477,1342,1992
478,2965,1993
479,4239,1994
480,3763,1995
481,4581,1996
482,6150,1997
483,24935,1998
484,12270,1999
485,1354,2000
486,1911,2001
487,1382,2002
488,1049,2003
489,6547,2004
490,5251,2005
491,4329,2006
492,6035,2007
493,140985,2008
494,3287,2009
495,1564,2010
496,3103,2011
497,3105,2012
498,8603,2013
499,1424,2014
500,1270,2015
501,1760,2016
502,394,2017
503,300,1900
504,250,1903
505,6,1906
506,72,1909
507,1379,1910
508,100000,1911
509,1000,1926
510,3246,1927
511,36,1928
512,3700000,1931
513,18053,1933
514,142000,1935
515,200,1936
516,248,1937
517,954,1938
518,500010,1939
519,125,1940
520,990,1943
521,2000,1947
522,917,1948
523,97000,1949
524,3808,1950
525,5666,1951
526,199,1952
527,7125,1953
528,34436,1954
529,584,1955
530,3613,1956
531,2471,1957
532,400,1958
533,2003396,1959
534,10577,1960
535,3863,1961
536,1180,1962
537,1031,1963
538,1123,1964
539,1401,1965
540,1923,1966
541,2446,1967
542,7306,1968
543,1544,1969
544,3246,1970
545,2404,1971
546,2548,1972
547,1835,1973
548,29431,1974
549,848,1975
550,960,1976
551,2568,1977
552,5897,1978
553,1038,1979
554,10466,1980
555,5283,1981
556,4648,1982
557,2082,1983
558,2930,1984
559,4376,1985
560,1782,1986
561,6766,1987
562,8504,1988
563,4716,1989
564,2251,1990
565,5852,1991
566,5315,1992
567,6150,1993
568,6771,1994
569,7956,1995
570,8047,1996
571,7685,1997
572,10653,1998
573,34807,1999
574,6025,2000
575,5014,2001
576,4236,2002
577,3910,2003
578,6982,2004
579,5754,2005
580,5843,2006
581,8607,2007
582,4007,2008
583,3627,2009
584,8356,2010
585,6163,2011
586,3544,2012
587,9836,2013
588,3532,2014
589,3495,2015
590,4720,2016
591,648,2017
592,53,1909
593,100,1922
594,200,1923
595,128,1926
596,40,1930
597,190,1931
598,30,1932
599,500,1934
600,73,1936
601,200,1938
602,5000,1941
603,525,1948
604,12000,1949
605,130,1950
606,92,1951
607,28,1952
608,1086,1954
609,478,1955
610,236,1956
611,52,1958
612,48,1959
613,52,1960
614,166,1961
615,71,1962
616,2033,1963
617,108,1964
618,204,1965
619,604,1966
620,590,1967
621,1196,1968
622,18,1969
623,186,1970
624,1020,1971
625,755,1972
626,3541,1973
627,904,1974
628,195,1975
629,315,1976
630,40,1977
631,86,1978
632,338,1979
633,300,1980
634,421,1981
635,640,1982
636,1159,1983
637,228,1984
638,377,1985
639,501,1986
640,1204,1987
641,952,1988
642,445,1989
643,98,1990
644,728,1991
645,712,1992
646,1418,1993
647,307,1994
648,1521,1995
649,1155,1996
650,801,1997
651,1141,1998
652,445,1999
653,1012,2000
654,786,2001
655,1100,2002
656,706,2003
657,313,2004
658,664,2005
659,1638,2006
660,271,2007
661,504,2008
662,723,2009
663,3427,2010
664,309,2011
665,501,2012
666,235,2013
667,943,2014
668,1006,2015
669,361,2016
670,405,2017
671,76,1903
672,18,1905
673,33,1908
674,62,1910
675,56,1915
676,40,1937
677,3,1955
678,2000,1962
679,150,1963
680,26,1965
681,42,1970
682,31,1971
683,50,1980
684,59,1982
685,466,1983
686,300,1985
687,183,1987
688,157,1988
689,55,1989
690,116,1990
691,86,1991
692,323,1992
693,341,1993
694,11,2000
695,60,2002
696,44,2004
697,11,2006
698,120,2008
699,36,2009
700,16,2012
701,46,2013
702,13,2015
703,30,1900
704,38690,1902
705,17,1903
706,700,1906
707,5500,1909
708,1335,1911
709,140,1914
710,5000,1919
711,144,1926
712,5000,1929
713,1369,1930
714,1300,1931
715,506,1937
716,26,1944
717,100,1948
718,2000,1949
719,84,1950
720,4800,1951
721,29,1952
722,150,1953
723,37,1954
724,1705,1963
725,4,1964
726,355,1965
727,1088,1966
728,90,1968
729,2,1975
730,41,1976
731,215,1977
732,268,1979
733,90,1980
734,192,1981
735,130,1982
736,37,1984
737,21800,1985
738,1746,1986
739,7,1988
740,33,1990
741,683,1991
742,1,1992
743,99,1993
744,101,1994
745,4,1996
746,53,1997
747,200,2002
748,2,2004
749,3,2005
750,5,2006
751,11,2007
752,16,2008
753,323,2010
754,3,2011
755,102,2014
756,73,1911
757,1000,1918
758,43,1922
759,60,1929
760,71,1939
761,170,1944
762,80,1949
763,11,1956
764,25,1966
765,62,1967
766,12,1968
767,3,1977
768,2,1978
769,8,1981
770,2,1982
771,106,1983
772,17,1984
773,51,1985
774,20,1986
775,191,1987
776,1,1989
777,90,1991
778,122,1992
779,3,1993
780,84,1994
781,29,1995
782,45,1996
783,266,1997
784,150,1998
785,70,1999
786,47,2000
787,33,2001
788,6,2002
789,47,2003
790,14,2004
791,45,2005
792,13,2006
793,148,2007
794,86,2008
795,190,2009
796,166,2010
797,10,2011
798,21,2012
799,35,2013
800,16,2014
801,67,2015
802,39,2016
803,75,2017
